Figure 5. The S^{8+} production rates from TI, SC, and SC+SS vs. altitude for various incident ion energies (E=0.2, 0.3, 0.5, 1.0, and 2.0 MeV/u). The production rates have been normalized to a single incident ion/cm^2/s.

ΔAlt [km] x      10 x      50 x      75 x     100 x     200 x     300 x     500 x    1000 x    2000
    598.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.80E-09  2.27E-07  9.24E-07  3.44E-08  6.28E-09
    596.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.06E-08  2.17E-07  9.46E-07  3.64E-08  7.79E-09
    594.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.29E-09  2.19E-07  9.43E-07  3.72E-08  5.78E-09
    592.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.54E-09  2.34E-07  9.68E-07  3.82E-08  8.54E-09
    590.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.11E-08  2.37E-07  1.04E-06  4.82E-08  8.29E-09
    588.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.54E-09  2.37E-07  1.01E-06  3.97E-08  6.28E-09
    586.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.30E-09  2.53E-07  1.05E-06  4.27E-08  1.11E-08
    584.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.03E-08  2.47E-07  1.03E-06  4.07E-08  1.18E-08
    582.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.06E-08  2.50E-07  1.09E-06  5.28E-08  1.01E-08
    580.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.54E-09  2.42E-07  1.09E-06  4.82E-08  1.31E-08
    578.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-08  2.53E-07  1.11E-06  6.03E-08  1.06E-08
    576.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.79E-09  2.63E-07  1.14E-06  5.45E-08  1.58E-08
    574.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.30E-09  2.64E-07  1.16E-06  4.92E-08  1.46E-08
    572.00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.21E-08  2.52E-07  1.17E-06  5.85E-08  1.13E-08
    570.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.23E-08  2.66E-07  1.23E-06  6.06E-08  1.08E-08
    568.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.23E-08  2.68E-07  1.25E-06  6.21E-08  1.23E-08
    566.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-09  2.76E-07  1.25E-06  6.66E-08  2.16E-08
    564.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-09  2.72E-07  1.25E-06  6.43E-08  1.88E-08
    562.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.80E-09  2.80E-07  1.31E-06  6.73E-08  2.21E-08
    560.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-08  2.82E-07  1.33E-06  6.73E-08  1.93E-08
    558.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.16E-08  2.72E-07  1.36E-06  7.21E-08  2.29E-08
    556.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.30E-09  2.95E-07  1.39E-06  7.49E-08  3.04E-08
    554.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.79E-09  2.94E-07  1.46E-06  7.46E-08  2.79E-08
    552.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-08  2.96E-07  1.45E-06  8.07E-08  3.19E-08
    550.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.11E-08  3.05E-07  1.47E-06  7.49E-08  2.79E-08
    548.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.03E-08  2.97E-07  1.49E-06  8.99E-08  2.39E-08
    546.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.55E-09  3.05E-07  1.56E-06  9.10E-08  2.81E-08
    544.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.79E-09  2.87E-07  1.57E-06  9.40E-08  2.54E-08
    542.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.80E-09  3.10E-07  1.61E-06  9.65E-08  2.94E-08
    540.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-08  3.12E-07  1.65E-06  9.32E-08  2.46E-08
    538.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.08E-08  3.32E-07  1.67E-06  9.75E-08  2.16E-08
    536.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.04E-09  3.18E-07  1.71E-06  1.01E-07  1.86E-08
    534.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.30E-09  3.19E-07  1.76E-06  1.06E-07  2.29E-08
    532.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-08  3.09E-07  1.80E-06  1.02E-07  2.26E-08
    530.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-08  3.33E-07  1.84E-06  1.17E-07  2.04E-08
    528.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-08  3.30E-07  1.89E-06  1.26E-07  1.91E-08
    526.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.11E-08  3.42E-07  1.88E-06  1.14E-07  2.06E-08
    524.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.13E-08  3.35E-07  1.96E-06  1.30E-07  2.06E-08
    522.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-08  3.32E-07  1.98E-06  1.38E-07  2.44E-08
    520.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-09  3.48E-07  2.03E-06  1.32E-07  2.74E-08
    518.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.79E-09  3.38E-07  2.09E-06  1.34E-07  2.39E-08
    516.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-09  3.55E-07  2.09E-06  1.53E-07  2.34E-08
    514.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-09  3.49E-07  2.18E-06  1.53E-07  2.96E-08
    512.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-09  3.55E-07  2.24E-06  1.59E-07  2.99E-08
    510.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.30E-09  3.52E-07  2.29E-06  1.58E-07  3.27E-08
    508.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.80E-09  3.77E-07  2.32E-06  1.65E-07  3.39E-08
    506.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.79E-09  3.51E-07  2.36E-06  1.61E-07  2.89E-08
    504.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.03E-08  3.67E-07  2.42E-06  1.81E-07  3.42E-08
    502.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.04E-09  3.62E-07  2.48E-06  1.88E-07  3.22E-08
    500.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-09  3.57E-07  2.51E-06  1.95E-07  2.86E-08
    498.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.55E-09  3.76E-07  2.60E-06  2.13E-07  2.91E-08
    496.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.55E-09  3.83E-07  2.74E-06  1.98E-07  2.46E-08
    494.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.03E-09  3.73E-07  2.73E-06  2.18E-07  3.07E-08
    492.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.78E-09  3.90E-07  2.75E-06  2.21E-07  3.22E-08
    490.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-09  3.80E-07  2.82E-06  2.42E-07  3.37E-08
    488.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-08  3.81E-07  2.86E-06  2.48E-07  3.67E-08
    486.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-09  3.92E-07  2.97E-06  2.53E-07  3.52E-08
    484.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.04E-09  4.01E-07  3.08E-06  2.53E-07  4.90E-08
    482.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.04E-09  3.83E-07  3.08E-06  2.67E-07  4.92E-08
    480.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-09  3.73E-07  3.19E-06  2.86E-07  4.37E-08
    478.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.77E-09  3.84E-07  3.27E-06  3.04E-07  5.38E-08
    476.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.78E-09  3.91E-07  3.34E-06  3.07E-07  5.00E-08
    474.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.54E-09  3.98E-07  3.49E-06  3.31E-07  6.13E-08
    472.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.29E-09  4.19E-07  3.50E-06  3.37E-07  6.73E-08
    470.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.79E-09  3.95E-07  3.61E-06  3.68E-07  6.13E-08
    468.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.28E-09  3.93E-07  3.67E-06  3.71E-07  6.61E-08
    466.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.28E-09  3.94E-07  3.73E-06  4.08E-07  6.56E-08
    464.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-09  3.87E-07  3.88E-06  4.00E-07  7.84E-08
    462.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-09  3.95E-07  3.94E-06  4.35E-07  7.49E-08
    460.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.28E-09  4.00E-07  4.02E-06  4.40E-07  8.49E-08
    458.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-09  4.17E-07  4.19E-06  4.76E-07  7.76E-08
    456.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.78E-09  3.92E-07  4.20E-06  5.04E-07  7.59E-08
    454.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.28E-09  3.77E-07  4.33E-06  5.43E-07  9.37E-08
    452.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.02E-09  3.85E-07  4.39E-06  5.50E-07  9.17E-08
    450.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-09  3.97E-07  4.50E-06  5.84E-07  9.45E-08
    448.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.28E-09  3.83E-07  4.61E-06  6.08E-07  8.84E-08
    446.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-09  3.84E-07  4.77E-06  6.47E-07  9.75E-08
    444.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  3.93E-07  4.75E-06  6.84E-07  1.07E-07
    442.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.78E-09  3.82E-07  4.96E-06  7.21E-07  1.13E-07
    440.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.27E-09  3.92E-07  5.08E-06  7.67E-07  1.21E-07
    438.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  3.74E-07  5.18E-06  7.77E-07  1.29E-07
    436.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.53E-09  3.58E-07  5.30E-06  8.38E-07  1.37E-07
    434.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.02E-09  3.61E-07  5.38E-06  8.84E-07  1.45E-07
    432.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-09  3.43E-07  5.52E-06  9.01E-07  1.56E-07
    430.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  3.39E-07  5.70E-06  9.43E-07  1.56E-07
    428.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  3.42E-07  5.76E-06  1.01E-06  1.65E-07
    426.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-09  3.44E-07  5.91E-06  1.07E-06  1.73E-07
    424.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  3.27E-07  6.00E-06  1.11E-06  1.69E-07
    422.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  2.92E-07  6.10E-06  1.17E-06  1.91E-07
    420.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  3.02E-07  6.29E-06  1.27E-06  1.97E-07
    418.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-09  2.95E-07  6.43E-06  1.34E-06  2.16E-07
    416.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  2.98E-07  6.52E-06  1.41E-06  2.30E-07
    414.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.26E-09  2.88E-07  6.64E-06  1.47E-06  2.32E-07
    412.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  2.57E-07  6.70E-06  1.57E-06  2.47E-07
    410.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  2.57E-07  6.82E-06  1.67E-06  2.48E-07
    408.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  2.41E-07  6.93E-06  1.76E-06  2.60E-07
    406.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  2.20E-07  7.01E-06  1.89E-06  2.82E-07
    404.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  2.05E-07  7.15E-06  2.01E-06  3.22E-07
    402.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  2.04E-07  7.04E-06  2.20E-06  3.58E-07
    400.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.96E-07  7.35E-06  2.32E-06  3.93E-07
    398.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.75E-07  7.30E-06  2.53E-06  4.34E-07
    396.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.70E-07  7.37E-06  2.71E-06  4.85E-07
    394.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.35E-07  7.39E-06  2.91E-06  5.10E-07
    392.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.12E-07  7.37E-06  3.12E-06  5.25E-07
    390.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.98E-08  7.47E-06  3.42E-06  5.24E-07
    388.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.70E-08  7.45E-06  3.80E-06  5.66E-07
    386.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-10  7.88E-08  7.33E-06  4.04E-06  5.97E-07
    384.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-08  7.24E-06  4.50E-06  6.66E-07
    382.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  5.58E-08  7.12E-06  4.92E-06  7.51E-07
    380.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.18E-08  6.96E-06  5.52E-06  8.51E-07
    378.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.38E-08  6.80E-06  6.15E-06  9.80E-07
    376.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.18E-08  6.60E-06  6.85E-06  1.06E-06
    374.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.12E-08  6.24E-06  7.68E-06  1.18E-06
    372.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.15E-08  5.88E-06  8.77E-06  1.26E-06
    370.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.50E-09  5.60E-06  1.01E-05  1.43E-06
    368.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.00E-09  5.19E-06  1.18E-05  1.64E-06
    366.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.25E-09  4.69E-06  1.39E-05  1.82E-06
    364.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.50E-09  4.12E-06  1.63E-05  2.07E-06
    362.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.49E-06  1.95E-05  2.39E-06
    360.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.50E-10  2.85E-06  2.39E-05  2.77E-06
    358.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.18E-06  2.90E-05  3.09E-06
    356.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.53E-06  3.51E-05  3.53E-06
    354.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.59E-07  4.13E-05  4.19E-06
    352.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.30E-07  4.71E-05  5.14E-06
    350.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.12E-07  5.06E-05  6.15E-06
    348.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.31E-08  5.00E-05  7.11E-06
    346.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.61E-08  4.37E-05  8.32E-06
    344.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.52E-09  3.41E-05  1.00E-05
    342.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.25E-05  1.22E-05
    340.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10  1.22E-05  1.47E-05
    338.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.73E-06  1.79E-05
    336.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.17E-06  2.15E-05
    334.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-07  2.54E-05
    332.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-09  3.10E-05
    330.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.98E-05
    328.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.43E-05
    326.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.03E-05
    324.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.02E-04
    322.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.28E-05
    320.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.56E-05
    318.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.51E-06
    316.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-08
    314.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-10
    312.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    310.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    308.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    306.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    304.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    302.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    300.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    298.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    296.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    294.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    292.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    290.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    288.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    286.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    284.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    282.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    280.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    278.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    276.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    274.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    272.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    270.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    268.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    266.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    264.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    262.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    260.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    258.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    256.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    254.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    252.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    250.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    248.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    246.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    244.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    242.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    240.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    238.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    236.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    234.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    232.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    230.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    228.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    226.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    224.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    222.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    220.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    218.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    216.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    214.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    212.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    210.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    208.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    206.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    204.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    202.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    200.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    198.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    196.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
    194.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
